,funny,user_id,review_id,text,business_id,stars,date,useful,type,cool
3073964,0,31H8fh4vkFQquuKOoH8Q6w,7HJU4ph40v3MysdvyPJGvA,"After seeing the lines and hearing the raves via word of mouth, I expected something more. It was overall a good experience and I enjoyed my food and received good service as a solo diner at the bar. The sushi was good but not memorable. I just felt that I could have gotten sushi and drinks of equal quality and service at another, less expensive restaurant. I suppose it a place to be seen and maybe my expectations were too high. To each their own!",RAh9WCQAuocM7hYM5_6tnw,3,2015-04-04,0,review,0
3073965,0,BuovB5tNU4vQYLKwWGYkjg,xcJ05aJ7dUfPOkuaNKAe4A,"I had a veggie burger and onion rings as an appetizer. 

The atmosphere is really great and it's in one of my favorite areas. The food portions are big! I loooove the onion rings, the coconut covering made it stand out from any I've had before. After eating the onion ring I could not come close to finishing my burger, which was great also. The staff are very nice and the crowd is very diverse and relaxed.",RAh9WCQAuocM7hYM5_6tnw,4,2013-09-15,0,review,0
3073966,0,GKVK4L9DWPuuBQVVjKb-Uw,Py2iAruRQnbspw6XPB3pBQ,Great food. Not too worried about the recent health issues because stuff happens I get it. But the service is below average big time. Primarily the hostess. Typically they are ditsy blondes that seem to not really have a good grasp on what's going on. Love the food. But hate dealing with the bimbo idiots working at the front.,RAh9WCQAuocM7hYM5_6tnw,2,2016-02-07,0,review,0
3073967,0,CM1VBiyXD8CGVqnOSa7r0w,210-x15wzDoGi4LIQsbLJw,The ambiance was the only thing I didn't love about this place but even that was fine. The food was interesting/unique and the service was exceptional. James our server took our experience to the next level. This place was worth all of the recommendations we got from friends,RAh9WCQAuocM7hYM5_6tnw,5,2014-03-20,0,review,0
3073968,0,cx4-WfPgm1Jxurtd83I83g,OZKIrDA4hRwuv1oGGRzWmQ,"I couldn't have enjoyed this dining experience much more.  The menu was a bit scary at first.  A million dishes usually equals mediocre food.  This was not the case for me.  I am a firm believer in going with the flow when it comes to restaurants.  This means...ordering what they're good at...or what their niche is.  I did exactly that...and loved it.

The price was as expected...not cheap...but not wallet busting.

Drink selection was decent.

The wait was reasonable for a Saturday night.

I can't wait to go back again",RAh9WCQAuocM7hYM5_6tnw,5,2011-06-20,0,review,1
3073969,0,MBkraLydd40Q7-k5W2rdtw,EYdmBDbe2F2NChSnUnsQ0w,"Got a recommendation at work to try out this Charlotte restaurant. So glad I did!

I tried the crab rangoon app like everyone recommended, it was as amazing as everyone before me has said. 

I also offered the Jim Bean spiked milkshake, it was delicious, but very filling, as you would expect.

I also ordered the specialty bento box with Mark's roll, Mark's roll was by far my favorite thing I ordered!

I sat at the bar, the place was packed on a Tuesday night. The bartender always made sure my drinks were full and once the placed died down a little, came over to chat a little. 

I think anyone visiting Charlotte should make an effort to check out this foodie dream restaurant!",RAh9WCQAuocM7hYM5_6tnw,5,2015-02-25,1,review,1
3073970,0,46HhzhpBfTdTSB5ceTx_Og,kUjPXJTT2eysx80bTpSbkQ,"We  stopped in here for lunch today. We were sat down right away at about 11:50, and by 12:15 the place was packed up. I would highly recommend putting in a reservation so that you can get a table and not wait as long. Whether you reserve or test your luck, it will be worth it either way.

Cowfish is a combination sushi bar and burger joint, but our party only had burgers so that's all I can vouch for. The burgers were a bit steep in price (ranging from $10-$15) but totally worth the price. You won't find a normal bacon cheeseburger here, and all the burgers are made of the best quality meat and toppings, and most of the burger options are a bit different, and HUGE!!! I ordered the C.B.C.L.T. ($10) which was a burger with sharp cheddar, white cheddar, and bacon on a brioche bun. I substituted the beef burger for the bison burger (extra $4) because I prefer bison to beef for the leaner meat and superior taste. It was a gigantic burger that took up a good chunk of my plate. Filling out the rest of the plate was a heaping order of sweet potato fries. There were so many that my wife, mother-in-law and myself were unable to finish even half the order. I'm not big on drinking alcohol with lunch, so I stuck with the mango iced tea which was a very tasty ""unsweetened"" iced tea, and I would recommend it if you're into unsweet tea.

My wife went with the fresh basil pesto turkey burger ($11) which pretty much speaks for itself. It was a good turkey burger with some nice spice to it, and the pesto tasted pretty darn fresh. She got the fried pickles as a side and absolutely loved them. My mother-in-law had the seared ahi tuna burger ($11) which was pretty good, aside from the fact that she ordered the tuna cooked MEDIUM (I gave her a stern lecture later on about that fiasco). That was served on a whole wheat bun with veggies and slaw with a ginger dressing. 

The burgers here are very delicious. Our bill came out to $44 in the end, which may seem a bit much for lunch for three, but it's totally worth the price. You can really taste the freshness in the burgers and the portions are insane! I highly recommend getting your butt here if you crave a great burger and are near the South Park Mall.",RAh9WCQAuocM7hYM5_6tnw,5,2011-12-26,0,review,0
3073971,0,Ic-tr68pnuBaGGDryLCMRA,4eLjlZZR_x8irivnbtupCA,"Great place. Must go at least once! Great food, great service, great atmosphere. 

Reasons I gave it 4 stars: first reason is that well there is always better somewhere haha.... Also, when we were in there tonight, there was group of 12 people that decided to scream and talk over each other. Extremely rude. However that I'm sure is not usual for this place. It was a great time. Would have been better if those 12 knew how to act in public.",RAh9WCQAuocM7hYM5_6tnw,4,2014-01-11,0,review,0
3073972,0,2wuQW3Phqb5KYqJFbS6K-g,kwdzSfYSJk_3-WJNHxRe6w,"The food is just AMAZING!! That's all there is to it...you have to check this place out. LONG waits sometimes and VERY busy, especially on the weekends. Always go back to this place when I'm in Charlotte!",RAh9WCQAuocM7hYM5_6tnw,5,2014-05-20,0,review,0
3073973,0,VkFcz63Kj8f045UjpH7FHg,fZzQt60TVH3gW0lkkSzskg,"Last night 6-22-16, we went here for my friends birthday party. We had a party of 20 people. We didn't wait long for a table at all. When we sat down, we waited for everything with a few other issues.The manager addressed right away and apologized for everything and made sure the rest of the evening was excellent. And...even served cake at the end. She went over and beyond with great service and we had a excellent dinner. I had the doug filet with seaweed salad great selection. Thank you cowfish and staff for your service and acknowledgement. -elsie (yellow dress)",RAh9WCQAuocM7hYM5_6tnw,4,2016-06-23,0,review,0
3073974,0,yc_0b33bA-6mQORroUDOcA,EGFkxxhg2-LTc0BUcNbUow,"This place is Great! It's very, very busy - had to wait nearly an hour on a Thursday evening so I can't give it a full 5 stars. If you don't mind waiting - the food is worth it! Our waitress Lauren was great - she started us out with cocktails. Do yourself a favor and get the Snake in the Grass - nice strong drink with bold flavors - can't wait to try and recreate this at home - yum! The onion rings as an appetizer are some of the best we've ever shared - huge rings that were crunchy, not greasy. You could make a meal out of these alone. We ordered the mushroom roll and Mrs. Woodbury's roll - delicious and fresh. I'm already trying to figure out a trip back to Charlotte just to eat here. Just wish a few less people knew how great this place is :-)",RAh9WCQAuocM7hYM5_6tnw,4,2016-08-19,0,review,0
3073975,0,AAad7NBwWz6cctsYGJ5JNA,cA8qFHTt8sxMeraMZN85yg,Super fun concept. Everything is very flavorful. I wish we had one in Ohio so I could try more things!,RAh9WCQAuocM7hYM5_6tnw,4,2016-01-27,0,review,0
3073976,0,jbOVoVtVXIqnhE_cp-yMnA,5LfTFHDLmmQJ7DbaoHxgeA,"On a recent visit to Charlotte, a friend and her husband picked  me up at CLT to take me to my hotel, and we decided to get a bite to eat before they dropped me off.  They told me about Cowfish and how good their sushi was as well as their burgers and milkshakes.

Granted it was a Friday evening, and it did not seem to be overly crowded, so I was not expecitng a 90 minute wait.  But it gave my friends and I a chance to sit and catch up as we waited.",RAh9WCQAuocM7hYM5_6tnw,4,2014-01-03,0,review,0
3073977,1,8zpZLEWweD0Tp6wLTzlZsQ,67vFdckF3QG9Avad4Bqz9A,"Oh the legendary cowfish.
I have been dining at this restaurant at least once a year since it opened, and every year it seems to change just slightly. When I say change, I mean that people from the queen city more and more come to realize that this place is as close to a foodie fusion place as it'd ever get in Charlotte. 
The very first time I came here was back in 2009, that was when they used a school bus to deliver orders. I thought it was a super cool concept, I had even read about it in the local magazine. At times I would show up at this restaurant and the manager would have daily huddles with his team of servers right before the restaurant open. I'd say great business mindset. Service is everything and they seem to have had it right. The interior decor is very matching of the name, everything had some kind of cow and some kind of fish resemblance. Aferall cow fish means a burger and sushi place!
The bar is a nice area with a cool blue back drop. The presentation of the food was nice, their burgers are stellar. Price is around the $10-$20 range for an average dish. 
The last time I was at this restaurant, It was late December 2014, by then it seems it had became the ""IT"" place of Charlotte. The wait was now around 1-1.5 hr just for dinner on a weekend. They ask for your number and you can track the status of your wait on a cute website with a fish. That time we never made it in to the restaurant, we ended up eating at upstream instead, however, if the wait wasn't so long, we would have definitely preferred dining at cowfish.",RAh9WCQAuocM7hYM5_6tnw,4,2015-03-27,0,review,0
3073978,0,jDuI1ZfBxcL5iWEJOWK89w,e_wGrcoicDeJaP00yxY_9w,"This place never seems to get old.  I do get nervous coming here because they have been shut down 3 times due to their lack of cleanliness in the kitchen (or so I've heard) - but I also thoroughly enjoy myself. Whether I'm out side on the patio or sitting inside at the bar the rolls always taste amazing.  I love the Salmon Avocado Tini as an app and one of my favorite rolls is the Marks.  A manager once came over to my table to started talking to me, and gave me discount cards at the end.  Which I felt was great. Check it out! You'll enjoy yourself.",RAh9WCQAuocM7hYM5_6tnw,5,2015-11-16,1,review,0
3073979,0,Vp6NzNKXQnQhwjTxXNMDSg,dAR0EGhBnHvk8YKwX4_jOw,"This place is fantastic. It had so many great looking options I most definitely need to go back for more. The food is truly unique and quite delicious. It is reasonably priced for what you get. I highly recommend this place. I'm not sure if they take reservations, but if they do, I would recommend making one if possible as they get pretty busy. Oh and the service is really good, especially for being so busy.",RAh9WCQAuocM7hYM5_6tnw,5,2014-09-08,0,review,0
3073980,0,-eDl2sxXh-VYsI9_uIA5_g,iof7zhhQXIzelnX_IMGZ6A,Is this place worth a two hour wait??!! IMO no it isn't.  CF is for those who are novices at eating sushi and want to typically get something less adventurous.  If you can get in without a long wait then you are golden.  I can't really comment on any of the meat dishes as I have only had their sushi.,RAh9WCQAuocM7hYM5_6tnw,3,2014-07-16,0,review,0
3073981,0,TAtmO5BcUl6ViZWqy2ksrA,Lk8apCP_prOj_zc0D6CCOQ,Excellent sushi and service. We had such a great time. I highly recommend stopping in if you're in Charlotte!!!,RAh9WCQAuocM7hYM5_6tnw,5,2016-09-05,0,review,0
3073982,0,wOXP4BcLFZhR_Ybpp0DaDg,yQHF3SG3YfqmxDfFfXeNVA,"When I'm wrong, I say I'm wrong. I thought burgushi sounded like a really gross concept, but It was really delicious! Other pluses of the meal were the ahi tuna nachos and the Elvis milkshake.

Do expect long waits on the weekend nights -- This place is packed! Also, if you can, take advantage of the option to make a reservation before 6pm.",RAh9WCQAuocM7hYM5_6tnw,5,2012-11-05,0,review,0
3073983,3,ppsm8EDKjA1fp1yTCP3RrQ,Yqye_VeXpmcRPoYQwLf0kg,"I came here for one reason and one reason only... the Nature Boy's Woooo-shi Buffalooooo-shi Roll!

I don't care that it may not be traditional sushi.  I'm a Ric Flair fan, and once I knew this existed, I knew I was going to search this out in my recent trip to Charlotte.  

I'm a dork that way.  

Anyway, I can't speak to the rest of the food here.  But that roll was tremendous.  Great chipotle kick to the bison meat, great construction to the roll, wonderful flavor all around.  

I may never eat it again.  But I'm glad I got to eat it once.  WHOOOOOO!",RAh9WCQAuocM7hYM5_6tnw,4,2013-07-13,1,review,0
3073984,0,DmUeCAO4JWAoMd-cnld0uQ,nd-Mz1lFJndWCOrAkvgkiw,"We have been looking for a sushi spot since we moved back.  Cowfish has been mentioned multiple times, it was about time to try it.  Funky menu.  menuPretensious trendy crowd, nothing short of what you would find in South park.  Plenty of wine choices.  Food was good, not great.  Kenny and Kelsey were fantastic servers, Jay not so much.  He was more interested in talking to the female employees than he was taking care of the customers.  We will be back but not in Jay's section.",RAh9WCQAuocM7hYM5_6tnw,3,2016-07-17,0,review,0
3073985,0,im4-BbklExibyrkvrOoXqQ,mXISiwqS4V_writXSQXC3Q,"Should make reservations. After the neighboring Zink's poor reviews I will wait an hour...It is so worth it. will go back time and time again for each surprisingly creative menu items and drinks.
The wife found it cause it was on the last Bachelorette season",RAh9WCQAuocM7hYM5_6tnw,5,2012-10-14,0,review,0
3073986,0,9UUPWcIwtatA1imI5bVBAQ,ebGjj3kHpnRZpJawYWWnLQ,Went in there with three of my other great friends and it was a disaster from the start.  We were not greeted for more than five minutes once we were sat and it wasn't until some server came by to ask if someone has been to us.  Two out of the four orders were totally screwed up by either the server or kitchen and both meals had to be comped and when we received our food it was less than par for the course.  Burgers were dry and overcooked per request.   Simple things that came on the some of the items we ordered were absent and after all the problems so was the manager from talking to us.  This was my fourth time here and probably will be my last along with the other three I went with.,RAh9WCQAuocM7hYM5_6tnw,2,2012-01-03,0,review,0
3073987,0,YRDXigDIIziMfF0a4gDDJw,KELy0j41UgDfmrB-pbv-mw,"I got engaged here in 2012. This is our favorite place in Charlotte! We always go halvsies and split a burger and sushi. It's a must everything we are back in Charlotte. There is usually a wait if you are going in the evening (they need a second location, I vote Ballantine.) but I assure you it is well worth it!",RAh9WCQAuocM7hYM5_6tnw,5,2015-05-30,1,review,1
3073988,0,HqSRfBVHPUWukAEgWSN-vQ,LtI0aqfsmlB9BeWBw92HFw,Love the muleshine.  It's made with local moonshine and Saranac ginger beer.  The bento box for kids is the best kid's meal in Charlotte.,RAh9WCQAuocM7hYM5_6tnw,5,2016-05-15,0,review,0
3073989,4,Jm67TDhh8t1VHPACeORuOg,BiJROa8vJrejJijyZ1JZkw,"Alright, so we've been back several times now and it really has grown on me. i've now had the burgushi (Taste Explosion Roll) twice and it is really good and honestly is a unique mix/""explosion"" of taste with beef, jalapeno, cheese, bacon, spicy sauce, inside a sushi roll with a Roma tomato on top. i can finally feel like a cool sushi eater without holding back my gag reflex or pretending i enjoy the texture of raw salmon in my mouth. Don't forget to ask for 10 pieces instead of 8. Last time i nearly choked and seriously burgushied all over the table when i started laughing right after shoving the huge roll in my mouth.

The appetizers we've had have all been good. My favorite was the potstickers which i don't see on their online menu at the moment? The crab rangoon dip was also good and the Sweets, Sticks and Strings seem like a steal for $5 to split. 

Sidenote: We also really liked the wanton soup that was not available today unfortunately. 

We got there just before the lunch crowd and enjoyed the closed in/covered patio with heaters. They definitely have a great outdoor space come spring. We'll definitely keep coming back and if you're visiting us from out of town, start studying the menu because we'll be taking you there before you leave.",RAh9WCQAuocM7hYM5_6tnw,5,2011-03-12,3,review,4
3073990,0,Ql6f72rrV3rVEbDhkhoK_A,fCNVo_yeJwLtvmOOlg0C0A,My husband and I had lunch at Cowfish on Halloween. The place was packed so we just plopped at the bar. Hubby ordered a burger. I opted for the tuna poke. We shared the Blue Crab Lobster Spring Rolls. I was stuffed after eating two pieces of the spring roll. Took my tuna to go. Delicious! Everything was excellent including the service!,RAh9WCQAuocM7hYM5_6tnw,5,2015-11-06,1,review,1
3073991,0,FJxn80tp1TyYiA8KnPhTWA,lxbsv-rBRhB8aGpTKO__ag,"Being from New York City and having tried many different cuisines I was definitely impressed. We ordered the truffle fries, nachos, and fried pickles as our appetizers. The truffle fries were delish, but I mean you can never really go wrong with truffle. The fried pickles were pretty good and the nachos were semi decent because of the avocado. I ordered the fusion box because I couldn't choose between a burger and sushi. I was definitely satisfied with my choice. The specialty roll that came with the box was very good-little spicy and very flavorful. The mini burger wasn't bad but not the best I've ever had. I usually dont like sweet potato fries but they were very crispy and good. I also ordered a spiked shake ( the no sleep til brooklyn) and it was a nice tasty way to cool off! 

As far as service goes, I was very impressed with our waiter. We were in a large group and he brought all of us separate checks which is pretty unusual in New York City so I was appreciative of that. 

My only warning would be to NOT sit outside on a very hot day (which is every night during the summer in good ole charlotte). Everyone basically ended up packing their food because it was way too hot to eat anything. 

All in all, it was a great experience!",RAh9WCQAuocM7hYM5_6tnw,4,2012-07-03,0,review,0
3073992,0,WoJNVbll5hJ1JJDNXWosYQ,KKZbzO9yUaO7Ntp-RX3ymQ,"A restaurant with great Yelp ratings serving SUSHI in Charlotte I was pleasantly surprised. I did not give this place a 5th star for one reason always to crowded. 5 stars for taste, ambiance, creativity and cheap prices on drinks. I love how they have burgers in a sushi place because there is someone who always hate sushi in a group of friends big plus.",RAh9WCQAuocM7hYM5_6tnw,4,2013-01-18,0,review,0
3073993,1,WFf-YZOz1GyquBhjzomr3g,7nDPGNGHg4tR0UmquAqF5g,"Burgers, sushi, Burgushi, alcohol, milkshakes, and milkshakes with alcohol = LOVE. This . Place.

King's Roll, The longhorn, Capicola High-Rolla, + mini's = pure Win.

I also loved the decor and the recordings in the restrooms - very clever. I won't spoil it for you, just go wash your hands before you leave and listen carefully. :)",RAh9WCQAuocM7hYM5_6tnw,5,2011-03-04,2,review,0
3073994,0,rv9d5TcnnxuOCX7ole_Clg,EsUVF42j7dMxhAfqhyKqJA,"This is a destination restaurant.

If you go on a Fri or Sat evening, you better have a reservation or be prepared to wait for two hours.

I called early on Sat around lunch requesting a reservation that evening. I was told they had reached their reservation capacity. The story is they only allow about two thirds of the inside and outside tables for reservations so they can accomodate walk-ins. While that may be true it still feels like they make you wait so you can stimulate their bar business.
They were successful with our party of five.

We got there at 830p and were seated at 1030p. By that time, half the restaurant was empty.

The inside tables were closing down so they seated us on the patio. It was only about 85 degrees. 

They did have a guy singing and playing which was cool, mostly covers and we were all impressed that he would attempt...'Don't Stop Belivin' by Journey.

We all had Sushi...it was good...not stellar or exceptional but good. I had the Chef's Nirvana platter, mosty everyone else had the LaVa platter.

It was fresh and tasty and out server was spot on all night...thanks Jeff
for a great night...on your last night there.. 

They had a few draft beers of which the Founders IPA was good. They also have Bells Two Hearted Ale in the bottle.

Make a reservation a week in advance if you plan to go on a Fri or Sat night.",RAh9WCQAuocM7hYM5_6tnw,4,2011-07-31,1,review,1
3073995,0,KiNaWPr-UKapT3d8OtEQhw,gT3cTt2PhTefsv9cbEu8rQ,"Love this place. Fun atmosphere, good service and great food. What else can I say. The only negative is that it's hard to get a table during peak times, but that speaks volumes...",RAh9WCQAuocM7hYM5_6tnw,5,2015-03-03,0,review,0
3073996,0,BPuTKrhY6X9aWqJ8MbuEDQ,9NFaXCQZO58YSZKksBCikg,"Delicious.  I just moved to Charlotte and wanted something different and new.  Couldn't have chose a more perfect combo of the two.  I had the tasty explosion and a spicy tuna roll and both were great.  The fusion of burger and sushi was really cool.  Will def be back. 
My waiter Trip, yes that was his name, was very friendly and was knowledgeable of the menu as it is quite different from anything you'll see at other restaurants.  I highly highly recommend the Burgushi portion of the menu.  You can go anywhere and get a good burger or sushi but to combine the two and do it so well, good luck finding that somewhere else.
Be prepared for a fairly long wait if you come here on weekend night after 6.  The bar is first come first serve like usual so if your a party of two i recommend that for sure.",RAh9WCQAuocM7hYM5_6tnw,5,2012-04-21,1,review,0
3073997,0,bTEf2oLtepB9jRH06gYULw,b46sR-aX41X7fDT9KbheJA,"Sushi is pretty good, all their other food is a little overpriced but overall not a bad restaurant. The eel was exceptionally good.",RAh9WCQAuocM7hYM5_6tnw,3,2013-02-26,0,review,0
3073998,0,SQHr0NPJwaTpqs1OCuun4g,V65PZlfOpZezO-4acSm6BA,"First timer falls in love!! Sooo wasn't really sold on the idea of a burger and sushi place and the menu was a bit overwhelming. Kristen went over each section and we were able to make some great choices. 

For an appetizer we had the lobster crab spring rolls... #Amazing. The presentation and the flavor was perfect.

If it's your first time I highly recommend the Bento Box it has sushi and a burger along with some of the signature side items. 

Absolutely loved everything about this place including the art on the walls! See you soon CowFish.",RAh9WCQAuocM7hYM5_6tnw,5,2016-11-06,0,review,0
3073999,0,aTVdrtsaVYH48ISzBm0q5Q,NkREaeN8iEXmcF36B9DjCw,"The first time we went here it was better than the rest. We sat outside, it was beautiful out and our waitress was amazing. But recently when we went the food was mediocre and everything was full done when we asked for medium. They have gone down hill since the first time we came here and they don't take reservations either so be prepared to wait, normally longer on weeekende.",RAh9WCQAuocM7hYM5_6tnw,3,2016-10-31,0,review,0
3074000,2,FpHnc5Ok40acxiiHm4zWkw,FyX0UkIG8atLnN-k7Zo3ZA,"I always yelp out a location when visiting a new city.  Out of all of the places in Charlotte, this is the one that stuck out to me as something I needed to see.  Being from LA, we have a much larger selection of places to eat and I just thought this was niche for Charlotte.

I have to say that overall I was disappointed.  Sigh.  I was hoping for so much more.  

I went there on a Sunday night.  I was worried about it being busy, so that's why I choose Sunday.  The location is chill, right in the middle of upper class shops.  Parking was a bit of a pain - but we found a spot in the lot.

The service was...well....not really there.  The menu is huge.  WAY too huge.  Why offer people so much?  Just doesn't make sense to me.  It took over 20 minutes to make a decision and I'm telling you I still didn't make it all the way through the menu.  The waitress kept telling us the ""top picks"" - well then why not just have the ""top picks"" as your menu?  It was so overwhelming and confusing.

Also part of the food selection process is the overwhelming amount of ingredients.  Like how many things can you shove together that possibly haven't been shoved together in another meal.  I found this hard - too much information to digest.  Figuring out which taste pallet to go for was too difficult.

So I stuck to the burger.  And what I thought would be simple - the black Truffle burger.  Now....I know my truffles.  KNOW them.  Intimately.  But this burger fell short.  It was suppose to be a truffle explosion in my mouth - the menu promised:  beef burger topped with black truffle cheese, roasted shallots and truffle-infused sautéed mushrooms. Served on brioche with leaf lettuce and roasted garlic aioli.

What I tasted when I ate the burger:  An overcooked burger in grease with mushrooms and maybe some truffle oil drizzled on top then a soggy bun.  The brioche would have been good but since it was soggy it didn't taste right.

The fries were way too much for a serving.

The waitress did her best to try to pump us full with drinks - must have come by every two seconds trying to get us to try another drink - but once the food arrived and she realized we weren't drunks, she never came back to ask how the food was.  So very disappointed on that note.

Once they realized we weren't there to drink I feel like the service really dropped and they just wanted us to move along.  Shame.

So overall it was not the experience I was looking for in Charlotte.  Next time I am in town I will try another Yelp selection.",RAh9WCQAuocM7hYM5_6tnw,2,2013-06-20,3,review,1
3074001,0,rUXb7MjnsqaWZ-vHtX_e7A,Qz_A4LRr8XfArfeiLKlXVQ,"We always enjoy this place. Food is good, love watching the aquarium if we sit at the bar, and outside seating is nice. Sometimes the wait is long, but that says something about its appeal. The artwork is fun and even a trip to the restroom is interesting, where you can hear phrases in English, Japanese, and Redneck.",RAh9WCQAuocM7hYM5_6tnw,5,2016-03-24,0,review,0
3074002,0,x8nj9nYhtROBiT60B9LPBQ,HKdgL7JGh7R7rtI2f_W7cg,"The food is amazing, there is always a really long wait but it is worth it.  The service is always excellent. The menu has tons and tons of options!",RAh9WCQAuocM7hYM5_6tnw,4,2015-03-19,0,review,0
3074003,0,zHMzJpsh_ww2lvUcFxsy6Q,WC8wuvEEjTKje9MnxpZQjQ,Best sushi place in Charlotte! I always take my family there when they come to visit. It's kid friendly and the service is great. There aren't many places around that have an Asian cuisine in addition to American. The dragon roll is my absolute favorite.,RAh9WCQAuocM7hYM5_6tnw,4,2015-04-29,0,review,0
3074004,0,mBuhgyQ6Wix-1CKMJHbQag,LIeRa8aCS5b8pKcsScuE9Q,"I've been putting off writing this review because I can't decide if I like Cowfish or not.  After having almost a week to let my thoughts process, I would have to say that although the product is fresh, I wouldn't consider Cowfish a true sushi spot but an Americanized version.  I also think overall Cowfish is lost in its trendiness.

The first time we attempted to go was on a Saturday night and showed up to an hour and a half wait.  Cowfish doesn't take reservations so we decided not to wait it out.  We later showed up on a Weds night and there was still an hour wait.  We eventually managed to grab 2 seats at the bar and just made it a night there.

The items we ordered were Blackened tuna nachos, Southpark roll, and the King's Roll.  I have to say I really liked the tuna nachos, but they aren't sushi.  The King's Roll was the better of the two rolls.  I asked if they had miso soup, and sadly, they did not.  The wasabi was also the squeeze kind that is never hot enough.

The part I didn't like was it felt much more of a bar scene than a restaurant.  When I went to Nikko, I didn't downgrade them for the club atmosphere, because it really didn't interfere with the meal.  Definitely not the case here.  People were everywhere, especially hanging over me while I ate.  

Overall, I think the food was fresh, if not what I would think of as sushi, but the scene will make me think twice before returning.",RAh9WCQAuocM7hYM5_6tnw,3,2014-04-21,0,review,1
3074005,0,6tlC85J2zsHpnrtHp3qX6Q,cwt9b2qKbQdwcI66rpqJ0w,"Who says excellent customer service is dead?? After my previous review of  the not so tasty crab Rangoon dip, co-owner Marcus Hall reached out to us to offer a chance to make things right. Our service by LeAnne was good and attentive. We appreciated managers Ronald Cruces and Mickey checking on us periodically.  The crab Rangoon dip recipe has changed but for the better.  This dip was creamier and chock full of crabmeat something missing from our last visit. Delicious! Very nice to see a business take the time to ensure their patrons are happy which yields  repeat business.  Keep up the good job Cowfish!",RAh9WCQAuocM7hYM5_6tnw,5,2014-02-28,3,review,1
3074006,0,WadQd5hgAq-4YX1CJrzN1g,KeNhCFgMITC1a5LQJ1JwVA,"Amazing place to hangout... Good food, Good ambiance. Little crowded though.",RAh9WCQAuocM7hYM5_6tnw,4,2013-03-27,0,review,0
3074007,0,sdLns7062kz3Ur_b8wgeYw,QdNmknXpxkj3hd_OJMxaFw,"I have mixed feelings about Cowfish. I've been here on several occasions and this was the lesser of my visits. To start, I had an 8:15 reservation, but had to wait another 20 minutes to be seated. This was fine, as other guest hadn't arrived, so it worked out in the end. My waitress was extremely nice about waiting until other guest arrived before being ready to order a main course.

I started off with the Jim Bean milkshake and the crab rangoon dip. The milkshake is GREAT!!!! They do not skimp on the alcohol. There was also a large stick pretzel that there for decorative purposes, but complimented the sweet milkshake nicely. The crab dip was okay. There was a sufficient amount of lump crab meat in the dip. However, the cream cheese(?) and cheese overpowered the crab, rendering the meat as a mere texturizer, but lacking in impactful taste. The chips that came with the dip were not too crispy and airy enough to be eaten with little effort. There was a red sauce on the chips that was sweet that I could have done without. Honestly, I would skip the crab dip and opt for the egg rolls, which are always a hit.

For the entree, I ordered a custom lobster roll with cream cheese, cucumber, and avocado topped with eel sauce and tobiko. There were pieces of shell in my first couple bites of sushi, which made me super cautious about the remainder and unable to just eat without worry. It's great they're using fresh lobster, but because of this, I would caution you to stay away from lobster here. Additionally, the avocado and cream cheese used were too thick for sushi, making the bites large. And there were a few pieces of onion that I tasted. In the future, I'll stick with one of the sushi/burgushi options on the menu.

My guest ordered the Taste Explosion roll, which he liked. I've had it before and I recommend it, especially if you don't normally eat sushi and want to be adventurous.

Because this experience was uniquely not great, I'm going to rate them at 3 stars, despite this outing being more like 2. I'll probably revisit in the next month or so and see how it goes.

Average...... Drinks $12, Sushi $16, Appetizers $10",RAh9WCQAuocM7hYM5_6tnw,3,2015-05-25,4,review,0
3074008,0,itXMelaTleEjLIFWCJtnwg,C37fhdYclaogYMbpuMWBrw,"Felt like a lab rat... squeezing down two clogged lanes of rush hour traffic on 85, from Raleigh, and winding my way around the convoluted, impossible, multi-level, sprawling-across-intersections layout that is Southpark Mall. I finally called Cowfish to get a better bead on their location, and found them (eventually). The place was packed on my arrival, but they have quite a large horseshoe bar, and I was able to find a seat on the end. 

The former Yelp CLT CM used to post Cowfish food porn pics, and they always looked awesome. And when I heard Cowfish was coming soon to Raleigh, I wanted to get a scoop on what to expect...

The idea of burger-sushi fusion is intriguing... but after my long drive, and looking over the burg-ushi, etc. options, I decided I wasn't feeling up to ordering something I might not enjoy. They have quite a long list of burgers and sushi rolls, which makes this restaurant concept kind of cool, because it's a place that will please anyone; it actually occurred to me I could take my non-sushi-eating parents there if I ever had a raw craving. I started with nigiri (white fish and yellowtail) and sake. Then followed that up with the Chef roll, which was large and tasty. All rolls can be made with brown rice for an extra fee.

Despite being busy, service was fast and attentive. The bar area has touch games built into the surface, which is neat-o. My biggest problem was the sticker shock. My drink, two pieces of nigiri, roll, and tip ran me ~$40, which is a lot to spend considering there's equally high-quality fish available for less where I live. Compelling concept, but not sure I'd be the one to suggest it, unless organizing a group get-together of varying palate preferences.",RAh9WCQAuocM7hYM5_6tnw,4,2012-11-14,4,review,0
